id,module,name,file,doc,markers,status,message,duration
torchpwl/pwl_test.py::test_pwl_is_continous[1-1-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[1-1-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0015702919990872033
torchpwl/pwl_test.py::test_pwl_is_continous[1-1-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[1-1-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0004981670062988997
torchpwl/pwl_test.py::test_pwl_is_continous[1-1-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[1-1-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.003462750006292481
torchpwl/pwl_test.py::test_pwl_is_continous[1-1-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[1-1-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.008423665996815544
torchpwl/pwl_test.py::test_pwl_is_continous[1-3-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[1-3-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0009050419976119883
torchpwl/pwl_test.py::test_pwl_is_continous[1-3-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[1-3-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0007740000000922009
torchpwl/pwl_test.py::test_pwl_is_continous[1-3-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[1-3-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.014563707998604514
torchpwl/pwl_test.py::test_pwl_is_continous[1-3-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[1-3-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.006466667000495363
torchpwl/pwl_test.py::test_pwl_is_continous[2-1-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[2-1-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.001145000001997687
torchpwl/pwl_test.py::test_pwl_is_continous[2-1-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[2-1-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0011209580043214373
torchpwl/pwl_test.py::test_pwl_is_continous[2-1-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[2-1-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.002075333999528084
torchpwl/pwl_test.py::test_pwl_is_continous[2-1-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[2-1-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0021786670040455647
torchpwl/pwl_test.py::test_pwl_is_continous[2-3-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[2-3-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.004770333995111287
torchpwl/pwl_test.py::test_pwl_is_continous[2-3-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[2-3-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.004845625000598375
torchpwl/pwl_test.py::test_pwl_is_continous[2-3-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[2-3-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.005676749999111053
torchpwl/pwl_test.py::test_pwl_is_continous[2-3-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[2-3-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.00586637500236975
torchpwl/pwl_test.py::test_pwl_is_continous[3-1-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[3-1-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0011325420055072755
torchpwl/pwl_test.py::test_pwl_is_continous[3-1-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[3-1-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0011584999956539832
torchpwl/pwl_test.py::test_pwl_is_continous[3-1-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[3-1-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0023353749929810874
torchpwl/pwl_test.py::test_pwl_is_continous[3-1-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[3-1-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0024172920020646416
torchpwl/pwl_test.py::test_pwl_is_continous[3-3-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[3-3-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.004918124999676365
torchpwl/pwl_test.py::test_pwl_is_continous[3-3-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[3-3-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0049329169996781275
torchpwl/pwl_test.py::test_pwl_is_continous[3-3-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[3-3-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.005773584001872223
torchpwl/pwl_test.py::test_pwl_is_continous[3-3-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[3-3-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.006089415997848846
torchpwl/pwl_test.py::test_pwl_is_continous[4-1-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[4-1-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0017013339966069907
torchpwl/pwl_test.py::test_pwl_is_continous[4-1-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[4-1-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0015963749974616803
torchpwl/pwl_test.py::test_pwl_is_continous[4-1-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[4-1-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0019938749974244274
torchpwl/pwl_test.py::test_pwl_is_continous[4-1-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[4-1-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.0021680409990949556
torchpwl/pwl_test.py::test_pwl_is_continous[4-3-SlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[4-3-SlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.004410334004205652
torchpwl/pwl_test.py::test_pwl_is_continous[4-3-MonoSlopedPWL],torchpwl.pwl_test,test_pwl_is_continous[4-3-MonoSlopedPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.004452625005797017
torchpwl/pwl_test.py::test_pwl_is_continous[4-3-PointPWL],torchpwl.pwl_test,test_pwl_is_continous[4-3-PointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.005375665998144541
torchpwl/pwl_test.py::test_pwl_is_continous[4-3-MonoPointPWL],torchpwl.pwl_test,test_pwl_is_continous[4-3-MonoPointPWL],torchpwl/pwl_test.py,,"parametrize,parametrize,parametrize",passed,,0.005493750002642628
